3.9448469594806044,True
18.02320115759298,True
17.726359194243322,True
17.10279614986133,True
15.730527497610343,True
14.37168386324426,True
14.1428198142644,True
12.730342628274892,True
10.600277550622506,True
7.049158429284941,True
5.939917962920245,True
4.035294951083256,True
2.1059792980137417,True
1.3778056577794562,True
1.3778056577794564,True
1.3778056577794564,True
1.2622863080618312,True
1.133005867247235,True
1.3189307571359332,True
1.607850479264294,True
1.7067830550781287,True
1.8255233137335025,True
1.9431977687083737,True
1.8512151347241215,True
1.6968230763692298,True
1.2751403294110002,True
1.251506946119852,True
1.417780927613426,True
1.507911064654088,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.5117078608951955,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
1.4871161551013423,True
3.654210279312856,True
3.654210279312856,True
5.696872014194453,True
7.6292824204586065,True
8.426477534904588,True
9.272307487442587,True
10.115257478201535,True
10.952923721546682,True
11.429450245552477,True
11.713329652557295,True
12.02492895897619,True
12.229530024167667,True
12.309162595602608,True
12.39697431314426,True
12.493238903968683,True
12.598270155723394,True
12.712426349270414,True
12.836114766561685,True
12.969796321817698,True
13.113990376081478,True
13.207303992850632,True
12.925857951089904,True
12.688686001212984,True
12.490360873884915,True
12.326331563076593,True
12.192747122051045,True
12.086320172936286,True
12.004220298313461,True
11.561415633629286,True
10.955396384855364,True
9.723875617484307,True
7.592678636596775,True
5.280855585487789,True
4.628782270580285,True
3.3832008443257457,True
3.578267827229375,True
3.3388925099903766,True
1.5288557229600728,True
1.3956263549838672,True
1.2754851558459315,True
1.2378949949187745,True
1.2378949949187743,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.1465206214028592,True
1.205402250174152,True
1.2696033801464122,True
1.3312003258645242,True
1.3744831873127892,True
1.3394533009083658,True
1.2523105270049992,True
1.2438952971009785,True
1.2443796665259372,True
1.174235656439384,True
1.1458422014526386,True
1.1854801882999235,True
1.239464287282593,True
1.2788481279591992,True
1.2511715892709694,True
1.193846642895687,True
1.1386284720441346,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.1192383152431866,True
1.6611859550601498,True
1.6611859550601498,True
2.188150233481185,True
3.412883999567039,True
4.593915466959067,True
5.6679401084466425,True
6.005365713453849,True
6.057746112725472,True
6.257564500090887,True
6.659807733729575,True
7.020545003939038,True
7.34548702941199,True
7.639122759423268,True
7.90501280717996,True
7.976383173452568,True
7.930085519913072,True
7.839096116504255,True
6.605732727869513,True
5.077408343125088,True
3.451325980707133,True
2.586546352099142,True
2.6312422052347713,True
2.723600343970577,True
3.4332538078296535,True
12.317066752408751,True
11.539355315390573,True
9.799668346954844,True
7.018808330892213,True
6.272579686143017,True
2.312339933532643,True
2.312339933532643,True
2.3204656997058937,True
2.297853687819151,True
2.1138066716522133,True
1.6313334706872888,True
3.778358471031776,True
5.977805481998983,True
5.753735336464476,True
5.384751933930178,True
5.323328987511201,True
5.35344247046267,True
5.255873034521759,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.059578290807031,True
5.165590923403762,True
5.431062488794479,True
5.82801587322626,True
6.016081410884403,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
6.00338922790531,True
10.87053926129547,True
12.653395888016917,True
14.017703736813141,True
15.213786592209976,True
16.26017477935556,True
16.508642131421023,True
16.711421266810596,True
16.28992931129456,True
16.462601212403836,True
16.65315328198049,True
16.631365739238376,True
15.095855871629421,True
14.11281179241583,True
12.98126679244668,True
12.703109991884123,True
4.3154636219317695,True
4.3154636219317695,True
3.929593916969915,True
3.5203609282379222,True
3.1304430924013467,True
2.831519967004407,True
2.9191785887628594,True
3.2874625661112447,True
3.2577330460623224,True
3.1212585477504917,True
3.460426772085439,True
3.7425244632931864,True
3.5176522669860986,True
3.3021934590979147,True
3.3106102227116625,True
3.3839285461814597,True
3.473313012135213,True
3.561873219160829,True
3.611819683885556,True
3.423739947506697,True
3.2729832193999586,True
3.123253766995758,True
3.4726643093405496,True
3.010061339592434,True
2.663998522824777,True
2.652437067681035,True
2.652437067681035,True
2.652437067681035,True
2.652437067681035,True
2.652437067681035,True
2.652437067681035,True
2.652437067681035,True
2.652437067681035,True
2.652437067681035,True
